Year,Concept,Mean Cosine Similarity,Semantic Breadth
2000,创伤,0.26480696,3.7763358444431665
2000,分裂,0.2925099,3.4186875522414457
2000,阴谋,0.28861034,3.464879334864081
2000,主权,0.30141294,3.3177075938278024
2000,恐怖主义,0.28552032,3.502377753413402
2001,偏见,0.2774321,3.6044853856080468
2001,欺凌,0.3021186,3.3099584134737268
2001,精神病,0.2499766,4.0003743522008035
2001,创伤,0.26924893,3.7140351508302345
2001,分裂,0.27759296,3.6023968717932973
2001,阴谋,0.2841897,3.518776353254842
2001,主权,0.30340117,3.295966172039086
2001,恐怖主义,0.27753922,3.6030943217042672
2002,偏见,0.28356853,3.52648439340026
2002,欺凌,NA,NA
2002,精神病,0.25237164,3.962410371901329
2002,创伤,0.27356696,3.6554121714485417
2002,分裂,0.29149243,3.4306207949134957
2002,阴谋,0.29712528,3.365583703699246
2002,主权,0.3143544,3.1811230640019046
2002,恐怖主义,0.2916798,3.428417057059512
2003,偏见,0.29657888,3.3717842150196713
2003,欺凌,NA,NA
2003,精神病,0.25591934,3.9074812034803315
2003,创伤,0.27367446,3.6539763569407833
2003,分裂,0.2774635,3.604077708904172
2003,阴谋,0.2660512,3.7586749793916274
2003,主权,0.30196953,3.3115924178399307
2003,恐怖主义,0.2873445,3.480143348447226
2004,偏见,0.23624146,4.232957249120342
2004,欺凌,0.24102035,4.149027221813557
2004,精神病,0.20991163,4.763909470416232
2004,创伤,0.20753407,4.818485836815205
2004,分裂,0.23389585,4.275407137330427
2004,阴谋,0.24186035,4.134617437907142
2004,主权,0.23432302,4.267613057094774
2004,恐怖主义,0.23468255,4.261075316527188
2005,偏见,0.2862755,3.4931385290488715
2005,欺凌,0.30167642,3.314809928416478
2005,精神病,0.26286003,3.8043060416758547
2005,创伤,0.2634119,3.7963355662190903
2005,分裂,0.280833,3.560835012169974
2005,阴谋,0.27819443,3.594608306937074
2005,主权,0.29046088,3.442804360651533
2005,恐怖主义,0.28209662,3.544884672823422
2006,偏见,0.28693533,3.4851058667513093
2006,欺凌,NA,NA
2006,精神病,0.25976658,3.8496099271252087
2006,创伤,0.2645381,3.7801736870222316
2006,分裂,0.2855784,3.5016653933280537
2006,阴谋,0.27344954,3.6569818310699733
2006,主权,0.2898767,3.4497426040296717
2006,恐怖主义,0.27765065,3.6016482743889546
2007,偏见,0.25646868,3.8991115267031784
2007,欺凌,NA,NA
2007,精神病,0.24536727,4.075523133008659
2007,创伤,0.24329412,4.110251413715231
2007,分裂,0.26594073,3.7602364097455143
2007,阴谋,0.25870973,3.8653358919129883
2007,主权,0.28685993,3.4860219115587867
2007,恐怖主义,0.26140225,3.8255217869747415
2008,偏见,0.27360317,3.654928398462889
2008,欺凌,NA,NA
2008,精神病,0.25044513,3.9928906185295157
2008,创伤,0.2617877,3.8198889862613723
2008,分裂,0.26889756,3.7188882934773995
2008,阴谋,0.2715825,3.682122184879132
2008,主权,0.28938255,3.455633416329671
2008,恐怖主义,0.27742204,3.604616264351165
2009,偏见,0.2664325,3.753295948508226
2009,欺凌,0.26542827,3.7674961361598736
2009,精神病,0.24103378,4.148796114717422
2009,创伤,0.24049805,4.158037853717244
2009,分裂,0.26495937,3.7741636326436545
2009,阴谋,0.25924873,3.8572994607161513
2009,主权,0.2767666,3.6131527663187946
2009,恐怖主义,0.27359706,3.6550100137314367
2010,偏见,0.27787402,3.59875309754872
2010,欺凌,0.2488872,4.0178844686887984
2010,精神病,0.22883612,4.369939516564897
2010,创伤,0.23768996,4.207161348027155
2010,分裂,0.26680458,3.7480616535581888
2010,阴谋,0.25405353,3.9361782845034066
2010,主权,0.26319778,3.7994241490527267
2010,恐怖主义,0.2710685,3.689104232289416
2011,偏见,0.27119184,3.6874266458366485
2011,欺凌,0.25111246,3.982279476131791
2011,精神病,0.24288481,4.117177935037428
2011,创伤,0.24797621,4.032644845668652
2011,分裂,0.26802182,3.731039482638225
2011,阴谋,0.26851103,3.7242418339718095
2011,主权,0.2612117,3.828312536153094
2011,恐怖主义,0.27609816,3.6219002436984833
2012,偏见,0.27880898,3.5866850334843106
2012,欺凌,0.26428872,3.7837407017410127
2012,精神病,0.2544861,3.9294874880213304
2012,创伤,0.23271129,4.297170197329959
2012,分裂,0.26612002,3.7577030577055437
2012,阴谋,0.26269805,3.8066517188818114
2012,主权,0.26371872,3.7919188439915685
2012,恐怖主义,0.27079344,3.692851671523785
2013,偏见,0.2778308,3.599312841949894
2013,欺凌,0.29357135,3.406326911402531
2013,精神病,0.24296562,4.115808584859738
2013,创伤,0.24966422,4.005379749970785
2013,分裂,0.27330333,3.6589382215089237
2013,阴谋,0.26363373,3.793141368832296
2013,主权,0.27120644,3.6872280959779027
2013,恐怖主义,0.27756655,3.602739567178621
2014,偏见,0.28051388,3.5648859535909967
2014,欺凌,0.2620858,3.8155444420943945
2014,精神病,0.25022036,3.9964773710153954
2014,创伤,0.25355092,3.9439810046290695
2014,分裂,0.2607204,3.835526457921945
2014,阴谋,0.2685699,3.7234256317613417
2014,主权,0.28109434,3.557524463894624
2014,恐怖主义,0.26881355,3.72005056383196
2015,偏见,0.2671258,3.7435547402762435
2015,欺凌,0.25885382,3.863184204184974
2015,精神病,0.24570411,4.069935915769883
2015,创伤,0.2530297,3.9521051632292408
2015,分裂,0.25877032,3.8644308675532146
2015,阴谋,0.2602887,3.841888086098221
2015,主权,0.2695761,3.7095276277979052
2015,恐怖主义,0.26821324,3.728376688089871
2016,偏见,0.2612916,3.8271418812976257
2016,欺凌,0.24975678,4.003895257615733
2016,精神病,0.23879899,4.187622386755533
2016,创伤,0.24809141,4.030772293067753
2016,分裂,0.27411914,3.6480488180360933
2016,阴谋,0.258555,3.867649123421764
2016,主权,0.2750389,3.635849355504859
2016,恐怖主义,0.26636153,3.75429583524007
2017,偏见,0.2728478,3.66504694081092
2017,欺凌,0.25544256,3.9147744256075265
2017,精神病,0.25460398,3.9276683430308372
2017,创伤,0.2451075,4.079842489029348
2017,分裂,0.27043873,3.697695213070414
2017,阴谋,0.27162296,3.6815739562882084
2017,主权,0.2900755,3.447378227303554
2017,恐怖主义,0.2699396,3.7045324018207775
2018,偏见,0.26960215,3.7091692370412055
2018,欺凌,0.25685996,3.893172011384429
2018,精神病,0.23828255,4.196698478775796
2018,创伤,0.24604884,4.06423378600051
2018,分裂,0.27789077,3.5985361951519588
2018,阴谋,0.27732298,3.6059038742495635
2018,主权,0.28580317,3.498911518219622
2018,恐怖主义,0.27065384,3.694756319235873
2019,偏见,0.29247534,3.419091642377849
2019,欺凌,0.24128059,4.144552276405
2019,精神病,NA,NA
2019,创伤,0.23298462,4.292128859679548
2019,分裂,0.27961016,3.5764079913367497
2019,阴谋,0.27411053,3.6481634439680772
2019,主权,0.27876255,3.5872824488313153
2019,恐怖主义,0.26512238,3.771842971320581
2020,偏见,0.276458,3.6171860371129245
2020,欺凌,0.26431033,3.7834313907556427
2020,精神病,NA,NA
2020,创伤,0.23436277,4.266889388795739
2020,分裂,0.28931352,3.4564578345695103
2020,阴谋,NA,NA
2020,主权,0.28171465,3.5496911753426903
2020,恐怖主义,0.26739946,3.7397233326909958
2021,偏见,0.27032667,3.6992279942645836
2021,欺凌,0.25967297,3.8509976668676265
2021,精神病,NA,NA
2021,创伤,0.23451898,4.2640472904891515
2021,分裂,0.27758384,3.602515221971517
2021,阴谋,0.27313074,3.6612502232740303
2021,主权,0.28233868,3.5418455739744727
2021,恐怖主义,0.27783525,3.5992553153603866
