Year,Concept,Mean Cosine Similarity,Semantic Breadth
2019,精神病,0.24170399,4.137292114659985
2019,创伤,0.24114625,4.1468610585235135
2019,分裂,0.27400205,3.6496077924007473
2019,阴谋,0.2728729,3.6647099008911552
2019,主权,0.2726425,3.6678068340962384
2019,恐怖主义,0.27395532,3.6502303257631428
2020,偏见,0.28085086,3.5606086764869893
2020,欺凌,0.25860062,3.866966717478006
2020,精神病,0.24985713,4.002287264483683
2020,创伤,0.23500666,4.255198550760476
2020,分裂,0.29189208,3.425923700513555
2020,阴谋,0.2746065,3.641574450051089
2020,主权,0.28675854,3.4872544434536614
2020,恐怖主义,0.26587468,3.761170433729532
2021,偏见,0.28437954,3.5164273541284112
2021,欺凌,0.25834402,3.870807549142669
2021,精神病,NA,NA
2021,创伤,0.23232265,4.304358649005007
2021,分裂,0.28570282,3.500140404372939
2021,阴谋,0.27313074,3.6612502232740303
2021,主权,0.29619786,3.376121607232136
2021,恐怖主义,0.27854845,3.590039731301493
2022,偏见,0.27480316,3.6389683222743554
2022,欺凌,0.24537969,4.075316970414799
2022,精神病,NA,NA
2022,创伤,0.23697366,4.219878308747772
2022,分裂,0.2846414,3.513192205072966
2022,阴谋,0.27707443,3.609138573153384
2022,主权,0.2920163,3.424466402359314
2022,恐怖主义,0.28319648,3.5311173473666972
2023,偏见,0.2617409,3.8205722768753145
2023,欺凌,0.26319924,3.799403068628991
2023,精神病,NA,NA
2023,创伤,0.24116953,4.146460839069801
2023,分裂,0.28041872,3.566095681385558
2023,阴谋,NA,NA
2023,主权,0.28710544,3.483040921103713
2023,恐怖主义,0.2770736,3.6091494428284596
