Year,Concept,Mean Cosine Similarity,Semantic Breadth
1997,偏见,0.69845265,1.431736278545712
1997,欺凌,0.74033123,1.3507467415073404
1997,精神病,0.63602877,1.572255930019065
1997,创伤,0.64729476,1.54489123376444
1997,分裂,0.70626724,1.4158946453591206
1997,阴谋,0.67226505,1.4875085293245627
1997,主权,0.74966884,1.333922328349456
1997,恐怖主义,0.7161903,1.3962769811011095
1998,偏见,0.7081677,1.4120949590281424
1998,欺凌,0.71600914,1.3966302161722985
1998,精神病,0.6356726,1.5731367917517947
1998,创伤,0.62527233,1.5993031295777282
1998,分裂,0.67578673,1.4797567786399854
1998,阴谋,0.6842544,1.461444732368376
1998,主权,0.7320777,1.365975190490714
1998,恐怖主义,0.7268999,1.3757051966580396
1999,偏见,0.7015992,1.4253152334137096
1999,欺凌,0.7344759,1.3615150415164634
1999,精神病,0.6056592,1.651093588156998
1999,创伤,0.6244384,1.6014389761002366
1999,分裂,0.7002788,1.4280026375619013
1999,阴谋,0.66095525,1.5129617316781538
1999,主权,0.73619497,1.3583358256481786
1999,恐怖主义,0.71768975,1.3933597301715595
2000,偏见,0.70221025,1.4240749170729166
2000,欺凌,0.7456501,1.341111579094788
2000,精神病,0.6219881,1.6077477552241546
2000,创伤,0.639075,1.5647616154563664
2000,分裂,0.70694363,1.414539937706072
2000,阴谋,0.6622715,1.5099547550407377
2000,主权,0.737051,1.3567581975379568
2000,恐怖主义,0.72714317,1.3752449907938382
2001,偏见,0.6717176,1.488720890477358
2001,欺凌,0.72621614,1.3770005215906092
2001,精神病,0.6098604,1.6397194617543804
2001,创伤,0.6307182,1.5854941954006423
2001,分裂,0.69733936,1.4340220317036418
2001,阴谋,0.6604336,1.5141567820255109
2001,主权,0.7363963,1.3579644312924333
2001,恐怖主义,0.7285945,1.3725055909432977
2002,偏见,0.69489497,1.439066397001373
2002,欺凌,NA,NA
2002,精神病,0.6260153,1.5974050333654073
2002,创伤,0.6411645,1.559662190647818
2002,分裂,0.73277223,1.3646805344904187
2002,阴谋,0.6287599,1.5904321621683368
2002,主权,0.7447376,1.3427547719723298
2002,恐怖主义,0.7204608,1.3880006214774054
2003,偏见,0.7082199,1.4119908520127744
2003,欺凌,NA,NA
2003,精神病,0.5936102,1.6846070945776672
2003,创伤,0.6713926,1.4894414546605104
2003,分裂,0.71216017,1.4041785008702246
2003,阴谋,0.6609495,1.512974829859031
2003,主权,0.7451184,1.342068626124029
2003,恐怖主义,0.7206056,1.3877216380545645
2004,偏见,0.6425037,1.5564113218304914
2004,欺凌,0.7238399,1.381521008944486
2004,精神病,0.56634223,1.7657168031728396
2004,创伤,0.58605343,1.7063290598529648
2004,分裂,0.65797055,1.5198248668301972
2004,阴谋,0.6290271,1.5897565544277803
2004,主权,0.66075695,1.5134157978116236
2004,恐怖主义,0.66001976,1.5151061644349009
2005,偏见,0.6878303,1.453846912419698
2005,欺凌,0.7447551,1.342723284996611
2005,精神病,0.6317707,1.5828528401686406
2005,创伤,0.6511687,1.5357003397225286
2005,分裂,0.7535639,1.3270275093049715
2005,阴谋,0.6489728,1.5408966071412662
2005,主权,0.744188,1.3437464533583738
2005,恐怖主义,0.7269312,1.3756459762401767
2006,偏见,0.69871163,1.431205595833494
2006,欺凌,0.702741,1.4229993151845652
2006,精神病,0.61469173,1.6268317014479847
2006,创伤,0.6505526,1.5371547894119555
2006,分裂,0.7359208,1.3588418996425118
2006,阴谋,0.6660214,1.5014532416143391
2006,主权,0.70294446,1.4225875021653966
2006,恐怖主义,0.7350123,1.360521462989784
2007,偏见,0.6841573,1.461652141375148
2007,欺凌,0.78028286,1.281586534355656
2007,精神病,0.639842,1.562885901482538
2007,创伤,0.63432723,1.5764733850799337
2007,分裂,0.6867155,1.4562071538890047
2007,阴谋,0.64134437,1.5592247303966282
2007,主权,0.69040686,1.4484212998155503
2007,恐怖主义,0.7121547,1.4041893131161245
2008,偏见,0.69015336,1.448953315924584
2008,欺凌,0.68654925,1.4565597520832998
2008,精神病,0.6214021,1.6092639925366872
2008,创伤,0.65522146,1.5262015327862113
2008,分裂,0.6969214,1.4348820229480668
2008,阴谋,0.6659572,1.5015979725242523
2008,主权,0.69602597,1.4367280052080185
2008,恐怖主义,0.7206406,1.3876542625796473
2009,偏见,0.6904633,1.448302890905531
2009,欺凌,0.6596273,1.5160075578017316
2009,精神病,0.62255985,1.6062712802833097
2009,创伤,0.6094237,1.640894512194466
2009,分裂,0.6698639,1.4928406058806503
2009,阴谋,0.6522198,1.5332255206155267
2009,主权,0.69453377,1.4398148080604904
2009,恐怖主义,0.7041463,1.4201593669676893
2010,偏见,0.664874,1.5040443363289222
2010,欺凌,0.69502395,1.438799331113144
2010,精神病,0.609867,1.6397018335846723
2010,创伤,0.6244887,1.6013099705626952
2010,分裂,0.6606969,1.5135532860517535
2010,阴谋,0.62918454,1.5893588127660523
2010,主权,0.68586755,1.4580074577550886
2010,恐怖主义,0.680143,1.4702790470800478
2011,偏见,0.6942504,1.4404024729924794
2011,欺凌,0.6492903,1.5401430826553315
2011,精神病,0.6507531,1.5366811613118914
2011,创伤,0.6299689,1.587379994784809
2011,分裂,0.6634974,1.5071649377059388
2011,阴谋,0.6721615,1.4877376507703868
2011,主权,0.6781457,1.4746093504516016
2011,恐怖主义,0.7019369,1.4246294775539894
2012,偏见,0.6968375,1.4350548323825016
2012,欺凌,0.657064,1.5219217132533935
2012,精神病,0.6274424,1.5937717452236149
2012,创伤,0.62394595,1.6027029226765261
2012,分裂,0.64322627,1.5546628814814856
2012,阴谋,0.641001,1.5600600025366804
2012,主权,0.67916393,1.4723985649191538
2012,恐怖主义,0.6979964,1.4326721908560878
2013,偏见,0.6988057,1.4310129619428977
2013,欺凌,0.73166806,1.366740003322104
2013,精神病,0.6270776,1.5946990176240632
2013,创伤,0.62315655,1.6047331989648423
2013,分裂,0.6839638,1.462065734507549
2013,阴谋,0.66811436,1.4967497387613402
2013,主权,0.675381,1.4806457286740382
2013,恐怖主义,0.70884687,1.4107419337451734
2014,偏见,0.6770252,1.4770498964748995
2014,欺凌,0.6773183,1.4764107760670884
2014,精神病,0.66527516,1.5031374465627945
2014,创伤,0.6409703,1.5601347146009414
2014,分裂,0.6835186,1.4630180023804584
2014,阴谋,0.6543148,1.5283163021069943
2014,主权,0.70893615,1.4105642562726086
2014,恐怖主义,0.69586575,1.4370587998482187
2015,偏见,0.67827415,1.4743300966505535
2015,欺凌,0.6635926,1.5069487433842237
2015,精神病,0.6682958,1.4963433841327212
2015,创伤,0.646027,1.5479228511971406
2015,分裂,0.67234397,1.4873339326209258
2015,阴谋,0.64490706,1.5506110356574947
2015,主权,0.69266033,1.4437090651749191
2015,恐怖主义,0.6689039,1.4949830895414462
2016,偏见,0.66819215,1.4965755025421028
2016,欺凌,0.70815676,1.4121167093500249
2016,精神病,0.6188632,1.615865929062309
2016,创伤,0.6437244,1.553459878297055
2016,分裂,0.67448056,1.4826224254602327
2016,阴谋,0.64797753,1.5432633883527198
2016,主权,0.6968469,1.4350354383413575
2016,恐怖主义,0.6896714,1.4499658881702386
2017,偏见,0.71274793,1.4030205572437895
2017,欺凌,0.6810696,1.468278692283484
2017,精神病,0.6712811,1.4896888963711266
2017,创伤,0.64077765,1.5606037506284611
2017,分裂,0.6864768,1.4567134113675495
2017,阴谋,0.65286404,1.5317124858295366
2017,主权,0.7319538,1.366206446877224
2017,恐怖主义,0.6928394,1.443335963542751
2018,偏见,0.68697095,1.4556656306993387
2018,欺凌,0.6763103,1.478611221472081
2018,精神病,0.5953499,1.6796844792824894
2018,创伤,0.6315956,1.5832915582023206
2018,分裂,0.6734698,1.4848476159019406
2018,阴谋,0.68084115,1.4687713912194742
2018,主权,0.7084021,1.4116276672768187
2018,恐怖主义,0.69840074,1.4318427067171222
2019,偏见,0.6742976,1.4830247693858551
2019,欺凌,0.6265406,1.5960657585467188
2019,精神病,0.6346389,1.575699175222217
2019,创伤,0.61988014,1.6132150971604144
2019,分裂,0.7069344,1.414558423917053
2019,阴谋,0.6548046,1.527173173946945
2019,主权,0.7109703,1.4065285491354786
2019,恐怖主义,0.6974771,1.4337388234417425
2020,偏见,0.70417273,1.4201061142581153
2020,欺凌,0.6598495,1.5154970381479034
2020,精神病,0.6756403,1.480077523763465
2020,创伤,0.56940806,1.756209776070173
2020,分裂,0.7095449,1.4093540861417848
2020,阴谋,0.61848766,1.6168471433674994
2020,主权,0.6837667,1.4624870834336527
2020,恐怖主义,0.7230785,1.3829757277984023
2021,偏见,0.6913904,1.446360850532337
2021,欺凌,0.6547726,1.527247827793987
2021,精神病,NA,NA
2021,创伤,0.60401624,1.6555846125866427
2021,分裂,0.6865789,1.4564967801131412
2021,阴谋,0.6551328,1.5264081495698782
2021,主权,0.6832333,1.463628850765606
2021,恐怖主义,0.6805627,1.4693723836693233
2022,偏见,0.6806904,1.4690966533538703
2022,欺凌,0.65295976,1.5314879340624292
2022,精神病,NA,NA
2022,创伤,0.61940753,1.61444597319421
2022,分裂,0.70050114,1.427549417530408
2022,阴谋,0.7041185,1.4202155090243516
2022,主权,0.7333183,1.3636642650922048
2022,恐怖主义,0.7159621,1.396721954010252
2023,偏见,0.6710192,1.4902703308647116
2023,欺凌,0.6325165,1.5809864165265561
2023,精神病,NA,NA
2023,创伤,0.6118565,1.6343700966240566
2023,分裂,0.683661,1.462713279455634
2023,阴谋,NA,NA
2023,主权,0.75066596,1.3321504499929928
2023,恐怖主义,0.6952762,1.438277333368539
