Year,Concept,Mean Cosine Similarity,Semantic Breadth
1996,欺凌,0.3285113,3.0440353406193044
1996,精神病,0.2606832,3.836073696390234
1996,创伤,0.27912486,3.582626120610608
1996,分裂,0.29074472,3.439443349138674
1996,阴谋,0.287515,3.478079230234292
1996,主权,0.31227612,3.202294123979505
1996,恐怖主义,0.28342772,3.528236463876472
1997,偏见,0.28885078,3.4619951004021368
1997,欺凌,0.29840362,3.351165772008608
1997,精神病,0.2697239,3.70749506763876
1997,创伤,0.26625702,3.755769549556346
1997,分裂,0.2943566,3.3972397807465025
1997,阴谋,0.28291833,3.5345888894366513
1997,主权,0.30293712,3.3010150731690664
1997,恐怖主义,0.28901866,3.4599842006331913
1998,偏见,0.29948562,3.339058440233773
1998,欺凌,0.3178234,3.146401329884595
1998,精神病,0.2689824,3.717715215645536
1998,创伤,0.2638873,3.7894966993382413
1998,分裂,0.28791276,3.4732743806924287
1998,阴谋,0.29228863,3.4212757297188228
1998,主权,0.3117209,3.207997844663161
1998,恐怖主义,0.28694475,3.4849914854883557
1999,偏见,0.30151552,3.3165788655378545
1999,欺凌,0.3030337,3.2999629036782006
1999,精神病,0.24612533,4.062970755741699
1999,创伤,0.24898747,4.016266423671752
1999,分裂,0.28747317,3.4785854736248676
1999,阴谋,0.286936,3.4850975412794485
1999,主权,0.30222234,3.3088222257218023
1999,恐怖主义,0.2769736,3.610452336918417
2000,偏见,0.28045303,3.565659508873228
2000,欺凌,0.3130474,3.194404333229755
2000,精神病,0.26649404,3.752429195254425
2000,创伤,0.26716626,3.742987649660688
2000,分裂,0.28930426,3.456568570086449
2000,阴谋,0.29041117,3.443393672504372
2000,主权,0.30393258,3.2902034018464867
2000,恐怖主义,0.28915355,3.4583701756568463
2001,偏见,0.28141433,3.5534793127981006
2001,欺凌,0.3021186,3.3099584134737268
2001,精神病,0.2499766,4.0003743522008035
2001,创伤,0.26591083,3.7606591077129057
2001,分裂,0.28666094,3.488441787364152
2001,阴谋,0.2893426,3.4561103633874968
2001,主权,0.29759243,3.360300514393556
2001,恐怖主义,0.27877897,3.5870711450492663
2002,偏见,0.2798695,3.5730939289705246
2002,欺凌,NA,NA
2002,精神病,0.25237164,3.962410371901329
2002,创伤,0.27356696,3.6554121714485417
2002,分裂,0.29476625,3.392518679642339
2002,阴谋,0.2858692,3.4981031942794227
2002,主权,0.31699482,3.154625720426517
2002,恐怖主义,0.29101962,3.4361944569778715
2003,偏见,0.2992949,3.3411863578112193
2003,欺凌,NA,NA
2003,精神病,0.25469252,3.9263029069642945
2003,创伤,0.27641118,3.6177987281693875
2003,分裂,0.285975,3.4968090491092445
2003,阴谋,0.2722937,3.672505269978307
2003,主权,0.29703704,3.366583561663902
2003,恐怖主义,0.28883407,3.4621954973052613
2004,偏见,0.22481355,4.448130447825815
2004,欺凌,0.24102035,4.149027221813557
2004,精神病,0.20648018,4.843079965215257
2004,创伤,0.20628837,4.847583080283432
2004,分裂,0.24408296,4.09696772858335
2004,阴谋,0.23470181,4.2607255152384305
2004,主权,0.25449768,3.929308948682743
2004,恐怖主义,0.23537724,4.248499183237371
2005,偏见,0.28238338,3.541284872299454
2005,欺凌,0.30167642,3.314809928416478
2005,精神病,0.26286003,3.8043060416758547
2005,创伤,0.26333478,3.7974474790712454
2005,分裂,0.2899346,3.4490536193781813
2005,阴谋,0.27934775,3.5797675432115823
2005,主权,0.28532183,3.504814174333066
2005,恐怖主义,0.28502753,3.5084329811039114
2006,偏见,0.28663242,3.4887888982373076
2006,欺凌,NA,NA
2006,精神病,0.25976658,3.8496099271252087
2006,创伤,0.27070272,3.6940892250769437
2006,分裂,0.2936783,3.4050862935827726
2006,阴谋,0.2748256,3.638671178818205
2006,主权,0.2907722,3.439118324481976
2006,恐怖主义,0.2756045,3.628387958500617
2007,偏见,0.25470385,3.9261283319855993
2007,欺凌,NA,NA
2007,精神病,0.24536727,4.075523133008659
2007,创伤,0.24638925,4.058618547686672
2007,分裂,0.27673164,3.6136091978384104
2007,阴谋,0.25881058,3.8638296813930335
2007,主权,0.28373384,3.5244297375103564
2007,恐怖主义,0.26087663,3.8332295851508307
2008,偏见,0.2725173,3.6694918933531695
2008,欺凌,NA,NA
2008,精神病,0.25044513,3.9928906185295157
2008,创伤,0.24565738,4.070710117102076
2008,分裂,0.25817254,3.873378604897497
2008,阴谋,0.27004823,3.7030422184859484
2008,主权,0.2721275,3.6747479269712118
2008,恐怖主义,0.2668533,3.747377266151827
2009,偏见,0.27253267,3.66928483766352
2009,欺凌,0.25659773,3.8971506474280866
2009,精神病,0.24103378,4.148796114717422
2009,创伤,0.24250728,4.1235875659348915
2009,分裂,0.26864418,3.7223958679430673
2009,阴谋,0.26769474,3.7355982207318914
2009,主权,0.2644482,3.7814589635167275
2009,恐怖主义,0.27544576,3.630478837482713
2010,偏见,0.26916224,3.7152314111829305
2010,欺凌,0.2488872,4.0178844686887984
2010,精神病,0.22883612,4.369939516564897
2010,创伤,0.2379315,4.202890242083937
2010,分裂,0.26332903,3.797530426027767
2010,阴谋,0.25521973,3.918192409332684
2010,主权,0.2608419,3.8337398122252613
2010,恐怖主义,0.26365802,3.7927919343453267
2011,偏见,0.26138362,3.8257943973824307
2011,欺凌,0.24659492,4.055233566614427
2011,精神病,0.24217272,4.129284289576331
2011,创伤,0.24399737,4.098404911182624
2011,分裂,0.25744644,3.8843031097292817
2011,阴谋,0.26362032,3.793334335711532
2011,主权,0.26266727,3.8070978757838265
2011,恐怖主义,0.2718813,3.678075525525377
2012,偏见,0.2715498,3.682565896876093
2012,欺凌,0.26428872,3.7837407017410127
2012,精神病,0.25162977,3.9740925757174868
2012,创伤,0.22927837,4.361510406677597
2012,分裂,0.25694793,3.891839027426244
2012,阴谋,0.25671226,3.8954119617350416
2012,主权,0.27322635,3.6599690988884652
2012,恐怖主义,0.2722056,3.673693826732287
2013,偏见,0.28002912,3.5710572062078594
2013,欺凌,0.29357135,3.406326911402531
2013,精神病,0.23120557,4.325155357943761
2013,创伤,0.24668074,4.05382282386189
2013,分裂,0.26268283,3.806872408789798
2013,阴谋,0.26179996,3.8197102662868634
2013,主权,0.28538764,3.504006048441837
2013,恐怖主义,0.27217633,3.6740888422969626
2014,偏见,0.27388355,3.6511867727630674
2014,欺凌,0.2620858,3.8155444420943945
2014,精神病,0.25391164,3.9383778679018353
2014,创伤,0.25648832,3.898812965355692
2014,分裂,0.26735497,3.7403457205841435
2014,阴谋,0.2685699,3.7234256317613417
2014,主权,0.29528886,3.3865144702646783
2014,恐怖主义,0.2680731,3.730325631645259
2015,偏见,0.28175455,3.5491884273872727
2015,欺凌,0.25501725,3.9213033508750015
2015,精神病,0.24598555,4.065279400157901
2015,创伤,0.2604072,3.8401394581895523
2015,分裂,0.26313943,3.800266697049684
2015,阴谋,0.26198378,3.8170301694389663
2015,主权,0.27666476,3.6144826925771993
2015,恐怖主义,0.26625845,3.7557493711489767
2016,偏见,0.27819002,3.5946652999815307
2016,欺凌,0.25029773,3.9952420630205183
2016,精神病,0.23936215,4.17776995318901
2016,创伤,0.24283582,4.118008624707881
2016,分裂,0.2672671,3.74157526386051
2016,阴谋,0.25807726,3.8748085947261526
2016,主权,0.2816213,3.550867688864013
2016,恐怖主义,0.26517838,3.7710464592246944
2017,偏见,0.27504265,3.6357997161091786
2017,欺凌,0.25570142,3.9108112480355284
2017,精神病,0.25460398,3.9276683430308372
2017,创伤,0.24167232,4.13783420081753
2017,分裂,0.27968577,3.575441167679681
2017,阴谋,0.27162296,3.6815739562882084
2017,主权,0.28077185,3.5616105906503885
2017,恐怖主义,0.27394453,3.650374078565474
2018,偏见,0.26990247,3.70504207841859
2018,欺凌,0.2510373,3.9834717847181675
2018,精神病,0.23828255,4.196698478775796
2018,创伤,0.24944828,4.008846971937178
2018,分裂,0.26865417,3.7222575355497973
2018,阴谋,0.27732298,3.6059038742495635
2018,主权,0.28523958,3.5058248560346343
2018,恐怖主义,0.28247693,3.540112084873817
2019,偏见,0.28960803,3.4529429131559093
2019,欺凌,0.24328041,4.110483030051196
2019,精神病,NA,NA
2019,创伤,0.23403187,4.272922298543839
2019,分裂,0.27226502,3.6728919892054224
2019,阴谋,0.27411053,3.6481634439680772
2019,主权,0.2812227,3.555900701421367
2019,恐怖主义,0.26999936,3.7037125503950197
2020,偏见,0.28578618,3.499119495884672
2020,欺凌,0.26394743,3.7886332529639457
2020,精神病,NA,NA
2020,创伤,0.23206925,4.309058537923439
2020,分裂,0.28709322,3.483189162536008
2020,阴谋,NA,NA
2020,主权,0.2882043,3.469760712233825
2020,恐怖主义,0.27535954,3.6316155805710095
2021,偏见,0.27933365,3.5799481952295995
2021,欺凌,0.2590772,3.859853485280659
2021,精神病,NA,NA
2021,创伤,0.2342924,4.268170831738811
2021,分裂,0.28181833,3.5483852273849665
2021,阴谋,0.27313074,3.6612502232740303
2021,主权,0.28690043,3.4855297944349206
2021,恐怖主义,0.27509868,3.6350592257642367
